Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, No Touch
23.23181,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.24288,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.26137,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.26468,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.2762,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.28831,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.29834,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.30949,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.32073,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.33211,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.34337,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.35725,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.36862,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.37696,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.39204,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.39935,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.41767,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.42179,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.43368,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.44565,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.4558,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.46717,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.47832,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.48957,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.5007,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.5118,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.52295,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.53392,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.54499,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.55706,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.57604,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.58265,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.59191,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.60215,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.61325,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.62363,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.63466,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.64566,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.65713,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.66872,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.67907,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.69067,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.70105,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.71298,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.73054,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.73434,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.74687,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.75658,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.76797,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.77878,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.79034,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.80104,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.81239,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.82449,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.83493,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.84557,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.85675,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.86855,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.88638,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.89003,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.90226,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.91231,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.92357,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.93447,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.94577,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.95675,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.9679,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.9789,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
23.99024,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.00097,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.01241,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.02374,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.04274,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.04711,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.05772,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.068,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.07886,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.08928,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.1003,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.11148,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.12266,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.13393,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.1449,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.15596,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.16695,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.17817,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.19726,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.20096,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.21265,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.22252,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.23494,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.2447,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.2571,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.26714,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.27913,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.29062,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.3012,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.31317,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.32314,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.33433,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.35307,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.35673,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.37131,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.37892,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.39009,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.40105,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.41214,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.42355,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.43448,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.44465,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.45591,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.4684,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.4781,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.48907,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.50691,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.51097,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.52418,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.53335,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.5446,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.55599,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.56771,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.57852,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.58953,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.60026,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.61128,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.62311,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.63334,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.64456,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.6629,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.66671,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.67784,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.68891,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.70011,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.71116,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.7223,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.73347,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.74475,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.75568,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.76699,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.77777,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.78904,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.80013,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.81854,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.82235,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.83354,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.84436,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.85628,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.8667,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.87837,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.88885,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.9,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.91175,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.92215,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.9334,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.94426,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.95561,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.97327,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.97732,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.9891,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
24.99991,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.01087,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.02297,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.0342,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.04497,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.05551,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.06664,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.07777,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.0888,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.10016,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.11094,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.13133,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.13542,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.14423,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.15584,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.16661,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.1776,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.18872,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.19986,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.211,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.22208,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.23336,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.24419,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.25538,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.26649,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.28419,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.28853,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.3014,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.31093,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.32216,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.33314,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.34626,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.35522,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.36728,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.37827,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.39122,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.40047,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.41219,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.42325,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.44191,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.44717,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.45639,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.46711,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.47842,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.48967,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.50144,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.51239,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.52278,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.53398,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.54497,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.55592,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.56734,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.5785,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.59591,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.59939,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.61102,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.62207,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.63294,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.64445,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.65519,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.66633,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.67729,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.68874,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.69987,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.71085,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.72268,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.73385,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.75251,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.75609,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.76694,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.78029,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.78902,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.8006,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.81088,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.82181,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.8329,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.84396,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.85585,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.86684,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.87735,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.88879,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.90703,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.91099,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.92263,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.93379,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.94505,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.95584,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.96696,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.97816,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
25.98907,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.00027,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.01218,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.02237,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.0346,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.04473,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.06289,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.06711,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.07835,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.08889,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.10029,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.11125,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.12163,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.13287,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.14374,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.15504,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.16606,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.17724,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.18823,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.19946,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.21766,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.22142,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.23316,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.24399,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.25503,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.26699,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.27801,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.28895,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.30059,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.31115,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.32247,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.33366,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.34457,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.35511,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.37357,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.37748,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.38833,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.39939,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.41036,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.42163,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.43265,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.44415,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.45483,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.46607,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.47712,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.48807,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.49927,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.51043,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.53035,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.53465,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.54408,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.55602,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.56625,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.57807,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.58795,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.59991,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.61038,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.62583,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.63308,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.64355,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.65569,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.66591,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.68405,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.68777,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.69947,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.71037,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.72191,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.73268,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.74365,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.75532,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.76583,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.77698,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.78793,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.80117,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.81053,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.82137,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.84057,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.84397,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.85535,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.86647,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.87732,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.88836,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.9005,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.91017,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.92127,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.9324,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.94391,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.95594,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.96565,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.97716,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.99439,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
26.99883,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.01029,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.02126,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.03232,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.0434,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.05452,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.06567,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.0772,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.08785,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.099,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.11039,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.12119,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.1324,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.1502,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.15424,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.16593,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.17674,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.18794,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.19908,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.2103,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.22118,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.23239,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.24383,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.25465,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.26559,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.27673,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.28802,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.3057,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.30968,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.32121,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.33215,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.34327,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.35452,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.36636,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.37672,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.3877,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.39896,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.41025,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.42105,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.43211,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.44339,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.46498,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.47233,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.47866,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.48285,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.49425,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.50546,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.51656,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.52762,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.53871,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.55002,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.56105,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.57202,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.58327,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.59424,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.61249,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.61673,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.62774,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.63898,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.65079,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.66206,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.67282,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.6839,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.69538,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.70662,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.71719,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.72835,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.73932,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.75068,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.76884,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
27.77333,1,ScalingUp,1.08,False,0,0,0,0,0,0,0
