Time, Study Part, Sample, Trial Number, In progress, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, No Touch
51.82095,A,40,2,True,0,0,0,0,0,0,1
51.83207,A,40,2,True,0,0,0,0,0,0,1
51.84318,A,40,2,True,0,0,0,0,0,0,1
51.85429,A,40,2,True,0,0,0,0,0,0,1
51.8654,A,40,2,True,0,0,0,0,0,0,1
51.87651,A,40,2,True,0,0,0,0,0,0,1
51.88763,A,40,2,True,0,0,0,0,0,0,1
51.89874,A,40,2,True,0,0,0,0,0,0,1
51.90985,A,40,2,True,0,0,0,0,0,0,1
51.92096,A,40,2,True,0,0,0,0,0,0,1
51.93208,A,40,2,True,0,0,0,0,0,0,1
51.94319,A,40,2,True,0,0,0,0,0,0,1
51.9543,A,40,2,True,0,0,0,0,0,0,1
51.96541,A,40,2,True,0,0,0,0,0,0,1
51.97652,A,40,2,True,0,0,0,0,0,0,1
51.98764,A,40,2,True,0,0,0,0,0,0,1
51.99875,A,40,2,True,0,0,0,0,0,0,1
52.00986,A,40,2,True,0,0,0,0,0,0,1
52.02097,A,40,2,True,0,0,0,0,0,0,1
52.03209,A,40,2,True,0,0,0,0,0,0,1
52.0432,A,40,2,True,0,0,0,0,0,0,1
52.05431,A,40,2,True,0,0,0,0,0,0,1
52.06542,A,40,2,True,0,0,0,0,0,0,1
52.07653,A,40,2,True,0,0,0,0,0,0,1
52.08765,A,40,2,True,0,0,0,0,0,0,1
52.09876,A,40,2,True,0,0,0,0,0,0,1
52.10987,A,40,2,True,0,0,0,0,0,0,1
52.12098,A,40,2,True,0,0,0,0,0,0,1
52.1321,A,40,2,True,0,0,0,0,0,0,1
52.14321,A,40,2,True,0,0,0,0,0,0,1
52.15432,A,40,2,True,0,0,0,0,0,0,1
52.16543,A,40,2,True,0,0,0,0,0,0,1
52.17654,A,40,2,True,0,0,0,0,0,0,1
52.18766,A,40,2,True,0,0,0,0,0,0,1
52.19877,A,40,2,True,0,0,0,0,0,0,1
52.20988,A,40,2,True,0,0,0,0,0,0,1
52.22099,A,40,2,True,0,0,0,0,0,0,1
52.23211,A,40,2,True,0,0,0,0,0,0,1
52.24322,A,40,2,True,0,0,0,0,0,0,1
52.25433,A,40,2,True,0,0,0,0,0,0,1
52.26544,A,40,2,True,0,0,0,0,0,0,1
52.27655,A,40,2,True,0,0,0,0,0,0,1
52.28767,A,40,2,True,0,0,0,0,0,0,1
52.29878,A,40,2,True,0,0,0,0,0,0,1
52.30989,A,40,2,True,0,0,0,0,0,0,1
52.321,A,40,2,True,0,0,0,0,0,0,1
52.33212,A,40,2,True,0,0,0,0,0,0,1
52.34323,A,40,2,True,0,0,0,0,0,0,1
52.35434,A,40,2,True,0,0,0,0,0,0,1
52.36545,A,40,2,True,0,0,0,0,0,0,1
52.37656,A,40,2,True,0,0,0,0,0,0,1
52.38768,A,40,2,True,0,0,0,0,0,0,1
52.39879,A,40,2,True,0,0,0,0,0,0,1
52.4099,A,40,2,True,0,0,0,0,0,0,1
52.42101,A,40,2,True,0,0,0,0,0,0,1
52.43213,A,40,2,True,0,0,0,0,0,0,1
52.44324,A,40,2,True,0,0,0,0,0,0,1
52.45435,A,40,2,True,0,0,0,0,0,0,1
52.46546,A,40,2,True,0,0,0,0,0,0,1
52.47657,A,40,2,True,0,0,0,0,0,0,1
52.48769,A,40,2,True,0,0,0,0,0,0,1
52.4988,A,40,2,True,0,0,0,0,0,0,1
52.50991,A,40,2,True,0,0,0,0,0,0,1
52.52102,A,40,2,True,0,0,0,0,0,0,1
52.53214,A,40,2,True,0,0,0,0,0,0,1
52.54325,A,40,2,True,0,0,0,0,0,0,1
52.55436,A,40,2,True,0,0,0,0,0,0,1
52.56547,A,40,2,True,0,0,0,0,0,0,1
52.57658,A,40,2,True,0,0,0,0,0,0,1
52.5877,A,40,2,True,0,0,0,0,0,0,1
52.59881,A,40,2,True,0,0,0,0,0,0,1
52.60992,A,40,2,True,0,0,0,0,0,0,1
52.62103,A,40,2,True,0,0,0,0,0,0,1
52.63214,A,40,2,True,0,0,0,0,0,0,1
52.64326,A,40,2,True,0,0,0,0,0,0,1
52.65437,A,40,2,True,0,0,0,0,0,0,1
52.66548,A,40,2,True,0,0,0,0,0,0,1
52.67659,A,40,2,True,0,0,0,0,0,0,1
52.68771,A,40,2,True,0,0,0,0,0,0,1
52.69882,A,40,2,True,0,0,0,0,0,0,1
52.70993,A,40,2,True,0,0,0,0,0,0,1
52.72104,A,40,2,True,0,0,0,0,0,0,1
52.73215,A,40,2,True,0,0,0,0,0,0,1
52.74327,A,40,2,True,0,0,0,0,0,0,1
52.75438,A,40,2,True,0,0,0,0,0,0,1
52.76549,A,40,2,True,0,0,0,0,0,0,1
52.7766,A,40,2,True,0,0,0,0,0,0,1
52.78772,A,40,2,True,0,0,0,0,0,0,1
52.79883,A,40,2,True,0,0,0,0,0,0,1
52.80994,A,40,2,True,0,0,0,0,0,0,1
52.82105,A,40,2,True,0,0,0,0,0,0,1
52.83216,A,40,2,True,0,0,0,0,0,0,1
52.84328,A,40,2,True,0,0,0,0,0,0,1
52.85439,A,40,2,True,0,0,0,0,0,0,1
52.8655,A,40,2,True,0,0,0,0,0,0,1
52.87661,A,40,2,True,0,0,0,0,0,0,1
52.88773,A,40,2,True,0,0,0,0,0,0,1
52.89884,A,40,2,True,0,0,0,0,0,0,1
52.90995,A,40,2,True,0,0,0,0,0,0,1
52.92106,A,40,2,True,0,0,0,0,0,0,1
52.93217,A,40,2,True,0,0,0,0,0,0,1
52.94329,A,40,2,True,0,0,0,0,0,0,1
52.9544,A,40,2,True,0,0,0,0,0,0,1
52.96551,A,40,2,True,0,0,0,0,0,0,1
52.97662,A,40,2,True,0,0,0,0,0,0,1
52.98774,A,40,2,True,0,0,0,0,0,0,1
52.99885,A,40,2,True,0,0,0,0,0,0,1
53.00996,A,40,2,True,0,0,0,0,0,0,1
53.02107,A,40,2,True,0,0,0,0,0,0,1
53.03218,A,40,2,True,0,0,0,0,0,0,1
53.0433,A,40,2,True,0,0,0,0,0,0,1
53.05441,A,40,2,True,0,0,0,0,0,0,1
53.06552,A,40,2,True,0,0,0,0,0,0,1
53.07663,A,40,2,True,0,0,0,0,0,0,1
53.08775,A,40,2,True,0,0,0,0,0,0,1
53.09886,A,40,2,True,0,0,0,0,0,0,1
53.10997,A,40,2,True,0,0,0,0,0,0,1
53.12108,A,40,2,True,0,0,0,0,0,0,1
53.13219,A,40,2,True,0,0,0,0,0,0,1
53.14331,A,40,2,True,0,0,0,0,0,0,1
53.15442,A,40,2,True,0,0,0,0,0,0,1
53.16553,A,40,2,True,0,0,0,0,0,0,1
53.17664,A,40,2,True,0,0,0,0,0,0,1
53.18776,A,40,2,True,0,0,0,0,0,0,1
53.19887,A,40,2,True,0,0,0,0,0,0,1
53.20998,A,40,2,True,0,0,0,0,0,0,1
53.22109,A,40,2,True,0,0,0,0,0,0,1
53.2322,A,40,2,True,0,0,0,0,0,0,1
53.24332,A,40,2,True,0,0,0,0,0,0,1
53.25443,A,40,2,True,0,0,0,0,0,0,1
53.26554,A,40,2,True,0,0,0,0,0,0,1
53.27665,A,40,2,True,0,0,0,0,0,0,1
53.28777,A,40,2,True,0,0,0,0,0,0,1
53.29888,A,40,2,True,0,0,0,0,0,0,1
53.30999,A,40,2,True,0,0,0,0,0,0,1
53.3211,A,40,2,True,0,0,0,0,0,0,1
53.33221,A,40,2,True,0,0,0,0,0,0,1
53.34333,A,40,2,True,0,0,0,0,0,0,1
53.35444,A,40,2,True,0,0,0,0,0,0,1
53.36555,A,40,2,True,0,0,0,0,0,0,1
53.37666,A,40,2,True,0,0,0,0,0,0,1
53.38778,A,40,2,True,0,0,0,0,0,0,1
53.39889,A,40,2,True,0,0,0,0,0,0,1
53.41,A,40,2,True,0,0,0,0,0,0,1
53.42111,A,40,2,True,0,0,0,0,0,0,1
53.43222,A,40,2,True,0,0,0,0,0,0,1
53.44334,A,40,2,True,0,0,0,0,0,0,1
53.45445,A,40,2,True,0,0,0,0,0,0,1
53.46556,A,40,2,True,0,0,0,0,0,0,1
53.47667,A,40,2,True,0,0,0,0,0,0,1
53.48779,A,40,2,True,0,0,0,0,0,0,1
53.4989,A,40,2,True,0,0,0,0,0,0,1
53.51001,A,40,2,True,0,0,0,0,0,0,1
53.52112,A,40,2,True,0,0,0,0,0,0,1
53.53223,A,40,2,True,0,0,0,0,0,0,1
53.54335,A,40,2,True,0,0,0,0,0,0,1
53.55446,A,40,2,True,0,0,0,0,0,0,1
53.56557,A,40,2,True,0,0,0,0,0,0,1
53.57668,A,40,2,True,0,0,0,0,0,0,1
53.5878,A,40,2,True,0,0,0,0,0,0,1
53.59891,A,40,2,True,0,0,0,0,0,0,1
53.61002,A,40,2,True,0,0,0,0,0,0,1
53.62113,A,40,2,True,0,0,0,0,0,0,1
53.63224,A,40,2,True,0,0,0,0,0,0,1
53.64336,A,40,2,True,0,0,0,0,0,0,1
53.65447,A,40,2,True,0,0,0,0,0,0,1
53.66558,A,40,2,True,0,0,0,0,0,0,1
53.67669,A,40,2,True,0,0,0,0,0,0,1
53.68781,A,40,2,True,0,0,0,0,0,0,1
53.69892,A,40,2,True,0,0,0,0,0,0,1
53.71003,A,40,2,True,0,0,0,0,0,0,1
53.72114,A,40,2,True,0,0,0,0,0,0,1
53.73225,A,40,2,True,0,0,0,0,0,0,1
53.74337,A,40,2,True,0,0,0,0,0,0,1
53.75448,A,40,2,True,0,0,0,0,0,0,1
53.76559,A,40,2,True,0,0,0,0,0,0,1
53.7767,A,40,2,True,0,0,0,0,0,0,1
53.78782,A,40,2,True,0,0,0,0,0,0,1
53.79893,A,40,2,True,0,0,0,0,0,0,1
53.81004,A,40,2,True,0,0,0,0,0,0,1
53.82115,A,40,2,True,0,0,0,0,0,0,1
53.83226,A,40,2,True,0,0,0,0,0,0,1
53.84338,A,40,2,True,0,0,0,0,0,0,1
53.85449,A,40,2,True,0,0,0,0,0,0,1
53.8656,A,40,2,True,0,0,0,0,0,0,1
53.87671,A,40,2,True,0,0,0,0,0,0,1
53.88783,A,40,2,True,0,0,0,0,0,0,1
53.89894,A,40,2,True,0,0,0,0,0,0,1
53.91005,A,40,2,True,0,0,0,0,0,0,1
53.92116,A,40,2,True,0,0,0,0,0,0,1
53.93227,A,40,2,True,0,0,0,0,0,0,1
53.94339,A,40,2,True,0,0,0,0,0,0,1
53.9545,A,40,2,True,0,0,0,0,0,0,1
53.96561,A,40,2,True,0,0,0,0,0,0,1
53.97672,A,40,2,True,0,0,0,0,0,0,1
53.98783,A,40,2,True,0,0,0,0,0,0,1
53.99895,A,40,2,True,0,0,0,0,0,0,1
54.01006,A,40,2,True,0,0,0,0,0,0,1
54.02117,A,40,2,True,0,0,0,0,0,0,1
54.03228,A,40,2,True,0,0,0,0,0,0,1
54.0434,A,40,2,True,0,0,0,0,0,0,1
54.05451,A,40,2,True,0,0,0,0,0,0,1
54.06562,A,40,2,True,0,0,0,0,0,0,1
54.07673,A,40,2,True,0,0,0,0,0,0,1
54.08784,A,40,2,True,0,0,0,0,0,0,1
54.09896,A,40,2,True,0,0,0,0,0,0,1
54.11007,A,40,2,True,0,0,0,0,0,0,1
54.12118,A,40,2,True,0,0,0,0,0,0,1
54.13229,A,40,2,True,0,0,0,0,0,0,1
54.14341,A,40,2,True,0,0,0,0,0,0,1
54.15452,A,40,2,True,0,0,0,0,0,0,1
54.16563,A,40,2,True,0,0,0,0,0,0,1
54.17674,A,40,2,True,0,0,0,0,0,0,1
54.18785,A,40,2,True,0,0,0,0,0,0,1
54.19897,A,40,2,True,0,0,0,0,0,0,1
54.21008,A,40,2,True,0,0,0,0,0,0,1
54.22119,A,40,2,True,0,0,0,0,0,0,1
54.2323,A,40,2,True,0,0,0,0,0,0,1
54.24342,A,40,2,True,0,0,0,0,0,0,1
54.25453,A,40,2,True,0,0,0,0,0,0,1
54.26564,A,40,2,True,0,0,0,0,0,0,1
54.27675,A,40,2,True,0,0,0,0,0,0,1
54.28786,A,40,2,True,0,0,0,0,0,0,1
54.29898,A,40,2,True,0,0,0,0,0,0,1
54.31009,A,40,2,True,0,0,0,0,0,0,1
54.3212,A,40,2,True,0,0,0,0,0,0,1
54.33231,A,40,2,True,0,0,0,0,0,0,1
54.34343,A,40,2,True,0,0,0,0,0,0,1
54.35454,A,40,2,True,0,0,0,0,0,0,1
54.36565,A,40,2,True,0,0,0,0,0,0,1
54.37676,A,40,2,True,0,0,0,0,0,0,1
54.38787,A,40,2,True,0,0,0,0,0,0,1
54.39899,A,40,2,True,0,0,0,0,0,0,1
54.4101,A,40,2,True,0,0,0,0,0,0,1
54.42121,A,40,2,True,0,0,0,0,0,0,1
54.43232,A,40,2,True,0,0,0,0,0,0,1
54.44344,A,40,2,True,0,0,0,0,0,0,1
54.45455,A,40,2,True,0,0,0,0,0,0,1
54.46566,A,40,2,True,0,0,0,0,0,0,1
54.47677,A,40,2,True,0,0,0,0,0,0,1
54.48788,A,40,2,True,0,0,0,0,0,0,1
54.499,A,40,2,True,0,0,0,0,0,0,1
54.51011,A,40,2,True,0,0,0,0,0,0,1
54.52122,A,40,2,True,0,0,0,0,0,0,1
54.53233,A,40,2,True,0,0,0,0,0,0,1
54.54345,A,40,2,True,0,0,0,0,0,0,1
54.55456,A,40,2,True,0,0,0,0,0,0,1
54.56567,A,40,2,True,0,0,0,0,0,0,1
54.57678,A,40,2,True,0,0,0,0,0,0,1
54.58789,A,40,2,True,0,0,0,0,0,0,1
54.59901,A,40,2,True,0,0,0,0,0,0,1
54.61012,A,40,2,True,0,0,0,0,0,0,1
54.62123,A,40,2,True,0,0,0,0,0,0,1
54.63234,A,40,2,True,0,0,0,0,0,0,1
54.64346,A,40,2,True,0,0,0,0,0,0,1
54.65457,A,40,2,True,0,0,0,0,0,0,1
54.66568,A,40,2,True,0,0,0,0,0,0,1
54.67679,A,40,2,True,0,0,0,0,0,0,1
54.6879,A,40,2,True,0,0,0,0,0,0,1
54.69902,A,40,2,True,0,0,0,0,0,0,1
54.71013,A,40,2,True,0,0,0,0,0,0,1
54.72124,A,40,2,True,0,0,0,0,0,0,1
54.73235,A,40,2,True,0,0,0,0,0,0,1
54.74347,A,40,2,True,0,0,0,0,0,0,1
54.75458,A,40,2,True,0,0,0,0,0,0,1
54.76569,A,40,2,True,0,0,0,0,0,0,1
54.7768,A,40,2,True,0,0,0,0,0,0,1
54.78791,A,40,2,True,0,0,0,0,0,0,1
54.79903,A,40,2,True,0,0,0,0,0,0,1
54.81014,A,40,2,True,0,0,0,0,0,0,1
54.82125,A,40,2,True,0,0,0,0,0,0,1
54.83236,A,40,2,True,0,0,0,0,0,0,1
54.84348,A,40,2,True,0,0,0,0,0,0,1
54.85459,A,40,2,True,0,0,0,0,0,0,1
54.8657,A,40,2,True,0,0,0,0,0,0,1
54.87681,A,40,2,True,0,0,0,0,0,0,1
54.88792,A,40,2,True,0,0,0,0,0,0,1
54.89904,A,40,2,True,0,0,0,0,0,0,1
54.91015,A,40,2,True,0,0,0,0,0,0,1
54.92126,A,40,2,True,0,0,0,0,0,0,1
54.93237,A,40,2,True,0,0,0,0,0,0,1
54.94349,A,40,2,True,0,0,0,0,0,0,1
54.9546,A,40,2,True,0,0,0,0,0,0,1
54.96571,A,40,2,True,0,0,0,0,0,0,1
54.97682,A,40,2,True,0,0,0,0,0,0,1
54.98793,A,40,2,True,0,0,0,0,0,0,1
54.99905,A,40,2,True,0,0,0,0,0,0,1
55.01016,A,40,2,True,0,0,0,0,0,0,1
55.02127,A,40,2,True,0,0,0,0,0,0,1
55.03238,A,40,2,True,0,0,0,0,0,0,1
55.0435,A,40,2,True,0,0,0,0,0,0,1
55.05461,A,40,2,True,0,0,0,0,0,0,1
55.06572,A,40,2,True,0,0,0,0,0,0,1
55.07683,A,40,2,True,0,0,0,0,0,0,1
55.08794,A,40,2,True,0,0,0,0,0,0,1
55.09906,A,40,2,True,0,0,0,0,0,0,1
55.11017,A,40,2,True,0,0,0,0,0,0,1
55.12128,A,40,2,True,0,0,0,0,0,0,1
55.13239,A,40,2,True,0,0,0,0,0,0,1
55.14351,A,40,2,True,0,0,0,0,0,0,1
55.15462,A,40,2,True,0,0,0,0,0,0,1
55.16573,A,40,2,True,0,0,0,0,0,0,1
55.17684,A,40,2,True,0,0,0,0,0,0,1
55.18795,A,40,2,True,0,0,0,0,0,0,1
55.19907,A,40,2,True,0,0,0,0,0,0,1
55.21018,A,40,2,True,0,0,0,0,0,0,1
55.22129,A,40,2,True,0,0,0,0,0,0,1
55.2324,A,40,2,True,0,0,0,0,0,0,1
55.24352,A,40,2,True,0,0,0,0,0,0,1
55.25463,A,40,2,True,0,0,0,0,0,0,1
55.26574,A,40,2,True,0,0,0,0,0,0,1
55.27685,A,40,2,True,0,0,0,0,0,0,1
55.28796,A,40,2,True,0,0,0,0,0,0,1
55.29908,A,40,2,True,0,0,0,0,0,0,1
55.31019,A,40,2,True,0,0,0,0,0,0,1
55.3213,A,40,2,True,0,0,0,0,0,0,1
55.33241,A,40,2,True,0,0,0,0,0,0,1
55.34352,A,40,2,True,0,0,0,0,0,0,1
55.35464,A,40,2,True,0,0,0,0,0,0,1
55.36575,A,40,2,True,0,0,0,0,0,0,1
55.37686,A,40,2,True,0,0,0,0,0,0,1
55.38797,A,40,2,True,0,0,0,0,0,0,1
55.39909,A,40,2,True,0,0,0,0,0,0,1
55.4102,A,40,2,True,0,0,0,0,0,0,1
55.42131,A,40,2,True,0,0,0,0,0,0,1
55.43242,A,40,2,True,0,0,0,0,0,0,1
55.44353,A,40,2,True,0,0,0,0,0,0,1
55.45465,A,40,2,True,0,0,0,0,0,0,1
55.46576,A,40,2,True,0,0,0,0,0,0,1
55.47687,A,40,2,True,0,0,0,0,0,0,1
55.48798,A,40,2,True,0,0,0,0,0,0,1
55.4991,A,40,2,True,0,0,0,0,0,0,1
55.51021,A,40,2,True,0,0,0,0,0,0,1
55.52132,A,40,2,True,0,0,0,0,0,0,1
55.53243,A,40,2,True,0,0,0,0,0,0,1
55.54354,A,40,2,True,0,0,0,0,0,0,1
55.55466,A,40,2,True,0,0,0,0,0,0,1
55.56577,A,40,2,True,0,0,0,0,0,0,1
55.57688,A,40,2,True,0,0,0,0,0,0,1
55.58799,A,40,2,True,0,0,0,0,0,0,1
55.59911,A,40,2,True,0,0,0,0,0,0,1
55.61022,A,40,2,True,0,0,0,0,0,0,1
55.62133,A,40,2,True,0,0,0,0,0,0,1
55.63244,A,40,2,True,0,0,0,0,0,0,1
55.64355,A,40,2,True,0,0,0,0,0,0,1
55.65467,A,40,2,True,0,0,0,0,0,0,1
55.66578,A,40,2,True,0,0,0,0,0,0,1
55.67689,A,40,2,True,0,0,0,0,0,0,1
55.688,A,40,2,True,0,0,0,0,0,0,1
55.69912,A,40,2,True,0,0,0,0,0,0,1
55.71023,A,40,2,True,0,0,0,0,0,0,1
55.72134,A,40,2,True,0,0,0,0,0,0,1
55.73245,A,40,2,True,0,0,0,0,0,0,1
55.74356,A,40,2,True,0,0,0,0,0,0,1
55.75468,A,40,2,True,0,0,0,0,0,0,1
55.76579,A,40,2,True,0,0,0,0,0,0,1
55.7769,A,40,2,True,0,0,0,0,0,0,1
55.78801,A,40,2,True,0,0,0,0,0,0,1
55.79913,A,40,2,True,0,0,0,0,0,0,1
55.81024,A,40,2,True,0,0,0,0,0,0,1
55.82135,A,40,2,True,0,0,0,0,0,0,1
55.83246,A,40,2,True,0,0,0,0,0,0,1
55.84357,A,40,2,True,0,0,0,0,0,0,1
55.85469,A,40,2,True,0,0,0,0,0,0,1
55.8658,A,40,2,True,0,0,0,0,0,0,1
55.87691,A,40,2,True,0,0,0,0,0,0,1
55.88802,A,40,2,True,0,0,0,0,0,0,1
55.89914,A,40,2,True,0,0,0,0,0,0,1
55.91025,A,40,2,True,0,0,0,0,0,0,1
55.92136,A,40,2,True,0,0,0,0,0,0,1
55.93247,A,40,2,True,0,0,0,0,0,0,1
55.94358,A,40,2,True,0,0,0,0,0,0,1
55.9547,A,40,2,True,0,0,0,0,0,0,1
55.96581,A,40,2,True,0,0,0,0,0,0,1
55.97692,A,40,2,True,0,0,0,0,0,0,1
55.98803,A,40,2,True,0,0,0,0,0,0,1
55.99915,A,40,2,True,0,0,0,0,0,0,1
56.01026,A,40,2,True,0,0,0,0,0,0,1
56.02137,A,40,2,True,0,0,0,0,0,0,1
56.03248,A,40,2,True,0,0,0,0,0,0,1
56.04359,A,40,2,True,0,0,0,0,0,0,1
56.05471,A,40,2,True,0,0,0,0,0,0,1
56.06582,A,40,2,True,0,0,0,0,0,0,1
56.07693,A,40,2,True,0,0,0,0,0,0,1
56.08804,A,40,2,True,0,0,0,0,0,0,1
56.09916,A,40,2,True,0,0,0,0,0,0,1
56.11027,A,40,2,True,0,0,0,0,0,0,1
56.12138,A,40,2,True,0,0,0,0,0,0,1
56.13249,A,40,2,True,0,0,0,0,0,0,1
56.1436,A,40,2,True,0,0,0,0,0,0,1
56.15472,A,40,2,True,0,0,0,0,0,0,1
56.16583,A,40,2,True,0,0,0,0,0,0,1
56.17694,A,40,2,True,0,0,0,0,0,0,1
56.18805,A,40,2,True,0,0,0,0,0,0,1
56.19917,A,40,2,True,0,0,0,0,0,0,1
56.21028,A,40,2,True,0,0,0,0,0,0,1
56.22139,A,40,2,True,0,0,0,0,0,0,1
56.2325,A,40,2,True,0,0,0,0,0,0,1
56.24361,A,40,2,True,0,0,0,0,0,0,1
56.25473,A,40,2,True,0,0,0,0,0,0,1
56.26584,A,40,2,True,0,0,0,0,0,0,1
56.27695,A,40,2,True,0,0,0,0,0,0,1
56.28806,A,40,2,True,0,0,0,0,0,0,1
56.29918,A,40,2,True,0,0,0,0,0,0,1
56.31029,A,40,2,True,0,0,0,0,0,0,1
56.3214,A,40,2,True,0,0,0,0,0,0,1
56.33251,A,40,2,True,0,0,0,0,0,0,1
56.34362,A,40,2,True,0,0,0,0,0,0,1
56.35474,A,40,2,True,0,0,0,0,0,0,1
56.36585,A,40,2,True,0,0,0,0,0,0,1
56.37696,A,40,2,True,0,0,0,0,0,0,1
56.38807,A,40,2,True,0,0,0,0,0,0,1
56.39919,A,40,2,True,0,0,0,0,0,0,1
56.4103,A,40,2,True,0,0,0,0,0,0,1
56.42141,A,40,2,True,0,0,0,0,0,0,1
56.43252,A,40,2,True,0,0,0,0,0,0,1
56.44363,A,40,2,True,0,0,0,0,0,0,1
56.45475,A,40,2,True,0,0,0,0,0,0,1
56.46586,A,40,2,True,0,0,0,0,0,0,1
56.47697,A,40,2,True,0,0,0,0,0,0,1
56.48808,A,40,2,True,0,0,0,0,0,0,1
56.4992,A,40,2,True,0,0,0,0,0,0,1
56.51031,A,40,2,True,0,0,0,0,0,0,1
56.52142,A,40,2,True,0,0,0,0,0,0,1
56.53253,A,40,2,True,0,0,0,0,0,0,1
56.54364,A,40,2,True,0,0,0,0,0,0,1
56.55476,A,40,2,True,0,0,0,0,0,0,1
56.56587,A,40,2,True,0,0,0,0,0,0,1
56.57698,A,40,2,True,0,0,0,0,0,0,1
56.58809,A,40,2,True,0,0,0,0,0,0,1
56.59921,A,40,2,True,0,0,0,0,0,0,1
56.61032,A,40,2,True,0,0,0,0,0,0,1
56.62143,A,40,2,True,0,0,0,0,0,0,1
56.63254,A,40,2,True,0,0,0,0,0,0,1
56.64365,A,40,2,True,0,0,0,0,0,0,1
56.65477,A,40,2,True,0,0,0,0,0,0,1
56.66588,A,40,2,True,0,0,0,0,0,0,1
56.67699,A,40,2,True,0,0,0,0,0,0,1
56.6881,A,40,2,True,0,0,0,0,0,0,1
56.69921,A,40,2,True,0,0,0,0,0,0,1
56.71033,A,40,2,True,0,0,0,0,0,0,1
56.72144,A,40,2,True,0,0,0,0,0,0,1
56.73255,A,40,2,True,0,0,0,0,0,0,1
56.74366,A,40,2,True,0,0,0,0,0,0,1
56.75478,A,40,2,True,0,0,0,0,0,0,1
56.76589,A,40,2,True,0,0,0,0,0,0,1
56.777,A,40,2,True,0,0,0,0,0,0,1
56.78811,A,40,2,True,0,0,0,0,0,0,1
56.79922,A,40,2,True,0,0,0,0,0,0,1
56.81034,A,40,2,True,0,0,0,0,0,0,1
56.82145,A,40,2,True,0,0,0,0,0,0,1
56.83256,A,40,2,True,0,0,0,0,0,0,1
56.84367,A,40,2,True,0,0,0,0,0,0,1
56.85479,A,40,2,True,0,0,0,0,0,0,1
56.8659,A,40,2,True,0,0,0,0,0,0,1
56.87701,A,40,2,True,0,0,0,0,0,0,1
56.88812,A,40,2,True,0,0,0,0,0,0,1
56.89923,A,40,2,True,0,0,0,0,0,0,1
56.91035,A,40,2,True,0,0,0,0,0,0,1
56.92146,A,40,2,True,0,0,0,0,0,0,1
56.93257,A,40,2,True,0,0,0,0,0,0,1
56.94368,A,40,2,True,0,0,0,0,0,0,1
56.9548,A,40,2,True,0,0,0,0,0,0,1
56.96591,A,40,2,True,0,0,0,0,0,0,1
56.97702,A,40,2,True,0,0,0,0,0,0,1
56.98813,A,40,2,True,0,0,0,0,0,0,1
56.99924,A,40,2,True,0,0,0,0,0,0,1
57.01036,A,40,2,True,0,0,0,0,0,0,1
57.02147,A,40,2,True,0,0,0,0,0,0,1
57.03258,A,40,2,True,0,0,0,0,0,0,1
57.04369,A,40,2,True,0,0,0,0,0,0,1
57.05481,A,40,2,True,0,0,0,0,0,0,1
57.06592,A,40,2,True,0,0,0,0,0,0,1
57.07703,A,40,2,True,0,0,0,0,0,0,1
57.08814,A,40,2,True,0,0,0,0,0,0,1
57.09925,A,40,2,True,0,0,0,0,0,0,1
57.11037,A,40,2,True,0,0,0,0,0,0,1
57.12148,A,40,2,True,0,0,0,0,0,0,1
57.13259,A,40,2,True,0,0,0,0,0,0,1
57.1437,A,40,2,True,0,0,0,0,0,0,1
57.15482,A,40,2,True,0,0,0,0,0,0,1
57.16593,A,40,2,True,0,0,0,0,0,0,1
57.17704,A,40,2,True,0,0,0,0,0,0,1
57.18815,A,40,2,True,0,0,0,0,0,0,1
57.19926,A,40,2,True,0,0,0,0,0,0,1
57.21038,A,40,2,True,0,0,0,0,0,0,1
57.22149,A,40,2,True,0,0,0,0,0,0,1
57.2326,A,40,2,True,0,0,0,0,0,0,1
57.24371,A,40,2,True,0,0,0,0,0,0,1
57.25483,A,40,2,True,0,0,0,0,0,0,1
57.26594,A,40,2,True,0,0,0,0,0,0,1
57.27705,A,40,2,True,0,0,0,0,0,0,1
57.28816,A,40,2,True,0,0,0,0,0,0,1
57.29927,A,40,2,True,0,0,0,0,0,0,1
57.31039,A,40,2,True,0,0,0,0,0,0,1
57.3215,A,40,2,True,0,0,0,0,0,0,1
57.33261,A,40,2,True,0,0,0,0,0,0,1
57.34372,A,40,2,True,0,0,0,0,0,0,1
57.35484,A,40,2,True,0,0,0,0,0,0,1
57.36595,A,40,2,True,0,0,0,0,0,0,1
57.37706,A,40,2,True,0,0,0,0,0,0,1
57.38817,A,40,2,True,0,0,0,0,0,0,1
57.39928,A,40,2,True,0,0,0,0,0,0,1
57.4104,A,40,2,True,0,0,0,0,0,0,1
57.42151,A,40,2,True,0,0,0,0,0,0,1
57.43262,A,40,2,True,0,0,0,0,0,0,1
57.44373,A,40,2,True,0,0,0,0,0,0,1
57.45485,A,40,2,True,0,0,0,0,0,0,1
57.46596,A,40,2,True,0,0,0,0,0,0,1
57.47707,A,40,2,True,0,0,0,0,0,0,1
57.48818,A,40,2,True,0,0,0,0,0,0,1
57.49929,A,40,2,True,0,0,0,0,0,0,1
57.51041,A,40,2,True,0,0,0,0,0,0,1
57.52152,A,40,2,True,0,0,0,0,0,0,1
57.53263,A,40,2,True,0,0,0,0,0,0,1
57.54374,A,40,2,True,0,0,0,0,0,0,1
